"	O	O,A23DPGTXU8VUG2,882	O,A5EU1AQJNC7F2,1404
He	O	O,A23DPGTXU8VUG2,1077	O,A5EU1AQJNC7F2,1576
was	O	O,A23DPGTXU8VUG2,1252	O,A5EU1AQJNC7F2,1738
saved	O	O,A23DPGTXU8VUG2,1449	O,A5EU1AQJNC7F2,1903
only	O	O,A23DPGTXU8VUG2,1631	O,A5EU1AQJNC7F2,2056
by	O	O,A23DPGTXU8VUG2,1840	O,A5EU1AQJNC7F2,2221
a	O	O,A23DPGTXU8VUG2,1990	O,A5EU1AQJNC7F2,2373
miracle	O	O,A23DPGTXU8VUG2,2159	O,A5EU1AQJNC7F2,2538
.	O	O,A23DPGTXU8VUG2,2345	O,A5EU1AQJNC7F2,2705

He	O	O,A5EU1AQJNC7F2,660	O,A23DPGTXU8VUG2,2470
was	O	O,A5EU1AQJNC7F2,834	O,A23DPGTXU8VUG2,2623
promoted	O	O,A5EU1AQJNC7F2,993	O,A23DPGTXU8VUG2,2905
to	O	O,A5EU1AQJNC7F2,1165	O,A23DPGTXU8VUG2,3128
chief	O	O,A5EU1AQJNC7F2,1849	O,A23DPGTXU8VUG2,3279
detective	O	O,A5EU1AQJNC7F2,2167	O,A23DPGTXU8VUG2,3437
earlier	O	O,A5EU1AQJNC7F2,2341	O,A23DPGTXU8VUG2,3590
this	O	O,A5EU1AQJNC7F2,2554	O,A23DPGTXU8VUG2,3783
year	O	O,A5EU1AQJNC7F2,2705	O,A23DPGTXU8VUG2,3939
.	O	O,A5EU1AQJNC7F2,2890	O,A23DPGTXU8VUG2,4127

You	O	O,A23DPGTXU8VUG2,982	O,A5EU1AQJNC7F2,1960
are	O	O,A23DPGTXU8VUG2,1122	O,A5EU1AQJNC7F2,2144
a	O	O,A23DPGTXU8VUG2,1279	O,A5EU1AQJNC7F2,2354
true	O	O,A23DPGTXU8VUG2,1564	O,A5EU1AQJNC7F2,2489
example	O	O,A23DPGTXU8VUG2,1776	O,A5EU1AQJNC7F2,2660
for	O	O,A23DPGTXU8VUG2,1941	O,A5EU1AQJNC7F2,2919
the	O	O,A23DPGTXU8VUG2,2129	O,A5EU1AQJNC7F2,3449
nation	LOC	O,A23DPGTXU8VUG2,2298	LOC,A5EU1AQJNC7F2,3946
,	O	O,A23DPGTXU8VUG2,2453	O,A5EU1AQJNC7F2,4141
"	O	O,A23DPGTXU8VUG2,2663	O,A5EU1AQJNC7F2,4311
he	O	O,A23DPGTXU8VUG2,2802	O,A5EU1AQJNC7F2,4461
said	O	O,A23DPGTXU8VUG2,3297	O,A5EU1AQJNC7F2,4650
.	O	O,A23DPGTXU8VUG2,3484	O,A5EU1AQJNC7F2,4820

The	O	O,A23DPGTXU8VUG2,1157	O,A5EU1AQJNC7F2,1714
guitarist	O	O,A23DPGTXU8VUG2,1346	O,A5EU1AQJNC7F2,2343
died	O	O,A23DPGTXU8VUG2,1531	O,A5EU1AQJNC7F2,2539
of	O	O,A23DPGTXU8VUG2,1724	O,A5EU1AQJNC7F2,2712
a	O	O,A23DPGTXU8VUG2,1902	O,A5EU1AQJNC7F2,2902
drugs	O	O,A23DPGTXU8VUG2,2104	O,A5EU1AQJNC7F2,3202
overdose	O	O,A23DPGTXU8VUG2,2262	O,A5EU1AQJNC7F2,3431
in	O	O,A23DPGTXU8VUG2,2475	O,A5EU1AQJNC7F2,3629
1970	O	O,A23DPGTXU8VUG2,2624	O,A5EU1AQJNC7F2,3791
aged	O	O,A23DPGTXU8VUG2,2923	O,A5EU1AQJNC7F2,3963
27	O	O,A23DPGTXU8VUG2,3174	O,A5EU1AQJNC7F2,4138
.	O	O,A23DPGTXU8VUG2,3746	O,A5EU1AQJNC7F2,5315

India	LOC	LOC,A23DPGTXU8VUG2,1845	LOC,A5EU1AQJNC7F2,2814
says	O	O,A23DPGTXU8VUG2,2212	O,A5EU1AQJNC7F2,4040
sees	O	O,A23DPGTXU8VUG2,2369	O,A5EU1AQJNC7F2,4195
no	O	O,A23DPGTXU8VUG2,2637	O,A5EU1AQJNC7F2,4340
arms	O	O,A23DPGTXU8VUG2,2877	O,A5EU1AQJNC7F2,4498
race	O	O,A23DPGTXU8VUG2,3425	O,A5EU1AQJNC7F2,4669
with	O	O,A23DPGTXU8VUG2,3882	O,A5EU1AQJNC7F2,5048
China	LOC	LOC,A23DPGTXU8VUG2,4465	LOC,A5EU1AQJNC7F2,5513
,	O	O,A23DPGTXU8VUG2,4838	O,A5EU1AQJNC7F2,5795
Pakistan	LOC	LOC,A23DPGTXU8VUG2,5249	LOC,A5EU1AQJNC7F2,6057
.	O	O,A23DPGTXU8VUG2,5890	O,A5EU1AQJNC7F2,6274

I	O	O,A23DPGTXU8VUG2,789	O,A5EU1AQJNC7F2,813
'm	O	O,A23DPGTXU8VUG2,937	O,A5EU1AQJNC7F2,981
not	O	O,A23DPGTXU8VUG2,1130	O,A5EU1AQJNC7F2,1137
a	O	O,A23DPGTXU8VUG2,1278	O,A5EU1AQJNC7F2,1301
supermodel	O	O,A23DPGTXU8VUG2,1446	O,A5EU1AQJNC7F2,1459
you	O	O,A23DPGTXU8VUG2,1620	O,A5EU1AQJNC7F2,1625
know	O	O,A5EU1AQJNC7F2,1791	O,A23DPGTXU8VUG2,1811
,	O	O,A5EU1AQJNC7F2,1963	O,A23DPGTXU8VUG2,1983
"	O	O,A5EU1AQJNC7F2,2144	O,A23DPGTXU8VUG2,2177
he	O	O,A23DPGTXU8VUG2,2332	O,A5EU1AQJNC7F2,2476
said	O	O,A23DPGTXU8VUG2,2504	O,A5EU1AQJNC7F2,2662
.	O	O,A23DPGTXU8VUG2,2692	O,A5EU1AQJNC7F2,2855

Score	O	O,A5EU1AQJNC7F2,774	O,A23DPGTXU8VUG2,1358
:	O	O,A5EU1AQJNC7F2,1182	O,A23DPGTXU8VUG2,1853
England	LOC	PER,A5EU1AQJNC7F2,1998	LOC,A23DPGTXU8VUG2,2398
326	O	O,A5EU1AQJNC7F2,2285	O,A23DPGTXU8VUG2,2740
(	O	O,A5EU1AQJNC7F2,2961	O,A23DPGTXU8VUG2,3096
J.	LOC	LOC,A5EU1AQJNC7F2,3693	PER,A23DPGTXU8VUG2,4823
Crawley	O	O,A5EU1AQJNC7F2,4274	PER,A23DPGTXU8VUG2,5851
106	O	O,A5EU1AQJNC7F2,5860	O,A23DPGTXU8VUG2,6637
,	O	O,A5EU1AQJNC7F2,6534	O,A23DPGTXU8VUG2,7321
G.	PER	PER,A5EU1AQJNC7F2,7480	PER,A23DPGTXU8VUG2,7836
Thorpe	PER	PER,A5EU1AQJNC7F2,7707	PER,A23DPGTXU8VUG2,8214
54	O	O,A5EU1AQJNC7F2,8107	O,A23DPGTXU8VUG2,8902
.	O	O,A5EU1AQJNC7F2,8320	O,A23DPGTXU8VUG2,9227

"	O	O,A23DPGTXU8VUG2,1129	O,A5EU1AQJNC7F2,1273
We	O	O,A23DPGTXU8VUG2,1261	O,A5EU1AQJNC7F2,1448
could	O	O,A23DPGTXU8VUG2,1456	O,A5EU1AQJNC7F2,1576
do	O	O,A23DPGTXU8VUG2,1622	O,A5EU1AQJNC7F2,1737
even	O	O,A5EU1AQJNC7F2,1888	O,A23DPGTXU8VUG2,1976
better	O	O,A5EU1AQJNC7F2,2043	O,A23DPGTXU8VUG2,2134
,	O	O,A5EU1AQJNC7F2,2205	O,A23DPGTXU8VUG2,2331
"	O	O,A5EU1AQJNC7F2,2367	O,A23DPGTXU8VUG2,2509
he	O	O,A5EU1AQJNC7F2,2493	O,A23DPGTXU8VUG2,2654
said	O	O,A5EU1AQJNC7F2,2648	O,A23DPGTXU8VUG2,2849
.	O	O,A5EU1AQJNC7F2,2821	O,A23DPGTXU8VUG2,3013

Both	O	O,A5EU1AQJNC7F2,644	O,A23DPGTXU8VUG2,1171
houses	O	O,A5EU1AQJNC7F2,824	O,A23DPGTXU8VUG2,1320
are	O	O,A5EU1AQJNC7F2,982	O,A23DPGTXU8VUG2,1642
owned	O	O,A5EU1AQJNC7F2,1146	O,A23DPGTXU8VUG2,2375
by	O	O,A5EU1AQJNC7F2,2292	O,A23DPGTXU8VUG2,3074
Dutroux	PER	PER,A5EU1AQJNC7F2,2541	PER,A23DPGTXU8VUG2,3857
.	O	O,A5EU1AQJNC7F2,2783	O,A23DPGTXU8VUG2,4162

ALLENTOWN	LOC	LOC,A5EU1AQJNC7F2,1717	LOC,A23DPGTXU8VUG2,2183
,	LOC	O,A5EU1AQJNC7F2,2204	LOC,A23DPGTXU8VUG2,2411
Pa	LOC	LOC,A5EU1AQJNC7F2,2513	LOC,A23DPGTXU8VUG2,3117
.	LOC	O,A5EU1AQJNC7F2,2738	LOC,A23DPGTXU8VUG2,3389

Halftime	O	O,A5EU1AQJNC7F2,930	O,A23DPGTXU8VUG2,1133
2-2	O	O,A5EU1AQJNC7F2,1128	O,A23DPGTXU8VUG2,1302
.	O	O,A5EU1AQJNC7F2,1306	O,A23DPGTXU8VUG2,1482

Tarango	PER	PER,A5EU1AQJNC7F2,1897	PER,A23DPGTXU8VUG2,1977
was	O	O,A5EU1AQJNC7F2,2101	O,A23DPGTXU8VUG2,2323
leading	O	O,A5EU1AQJNC7F2,2252	O,A23DPGTXU8VUG2,2500
6-7	O	O,A5EU1AQJNC7F2,2400	O,A23DPGTXU8VUG2,2692
(	O	O,A5EU1AQJNC7F2,2560	O,A23DPGTXU8VUG2,2882
5-7	O	O,A5EU1AQJNC7F2,2707	O,A23DPGTXU8VUG2,3047
)	O	O,A5EU1AQJNC7F2,2861	O,A23DPGTXU8VUG2,3219
6-4	O	O,A5EU1AQJNC7F2,3015	O,A23DPGTXU8VUG2,3406
6-1	O	O,A5EU1AQJNC7F2,3173	O,A23DPGTXU8VUG2,3596
3-1	O	O,A5EU1AQJNC7F2,3332	O,A23DPGTXU8VUG2,4077
.	O	O,A5EU1AQJNC7F2,3484	O,A23DPGTXU8VUG2,4347

PRESS	O	O,A5EU1AQJNC7F2,823	O,A23DPGTXU8VUG2,1175
DIGEST	O	O,A5EU1AQJNC7F2,1091	O,A23DPGTXU8VUG2,1380
-	O	O,A5EU1AQJNC7F2,1396	O,A23DPGTXU8VUG2,2131
Malta	LOC	LOC,A5EU1AQJNC7F2,2275	LOC,A23DPGTXU8VUG2,2737
-	O	O,A5EU1AQJNC7F2,2562	O,A23DPGTXU8VUG2,2950
Aug	O	O,A5EU1AQJNC7F2,2741	O,A23DPGTXU8VUG2,3124
26	O	O,A5EU1AQJNC7F2,2892	O,A23DPGTXU8VUG2,3312
.	O	O,A5EU1AQJNC7F2,3058	O,A23DPGTXU8VUG2,3495

CRICKET	O	O,A5EU1AQJNC7F2,900	O,A23DPGTXU8VUG2,1110
-	O	O,A5EU1AQJNC7F2,1182	O,A23DPGTXU8VUG2,1528
RUN-OUT	O	O,A5EU1AQJNC7F2,1350	O,A23DPGTXU8VUG2,1699
GIVES	O	O,A5EU1AQJNC7F2,1534	O,A23DPGTXU8VUG2,1902
LEWIS	PER	PER,A5EU1AQJNC7F2,2476	PER,A23DPGTXU8VUG2,2531
AND	O	O,A5EU1AQJNC7F2,2718	O,A23DPGTXU8VUG2,2779
ENGLAND	LOC	O,A23DPGTXU8VUG2,3009	LOC,A5EU1AQJNC7F2,3606
SLIM	O	O,A5EU1AQJNC7F2,3767	O,A23DPGTXU8VUG2,3919
SATISFACTION	O	O,A5EU1AQJNC7F2,3931	O,A23DPGTXU8VUG2,4097
.	O	O,A5EU1AQJNC7F2,4080	O,A23DPGTXU8VUG2,4285

Witnesses	O	PER,A5EU1AQJNC7F2,2134	O,A23DPGTXU8VUG2,2183
said	O	O,A23DPGTXU8VUG2,2381	O,A5EU1AQJNC7F2,2466
wrecked	O	O,A23DPGTXU8VUG2,2558	O,A5EU1AQJNC7F2,2646
tanks	O	O,A23DPGTXU8VUG2,2783	O,A5EU1AQJNC7F2,2820
and	O	O,A5EU1AQJNC7F2,2956	O,A23DPGTXU8VUG2,2989
vehicles	O	O,A5EU1AQJNC7F2,3120	O,A23DPGTXU8VUG2,3173
littered	O	O,A5EU1AQJNC7F2,3270	O,A23DPGTXU8VUG2,3492
both	O	O,A5EU1AQJNC7F2,3434	O,A23DPGTXU8VUG2,3756
sides	O	O,A5EU1AQJNC7F2,3612	O,A23DPGTXU8VUG2,3963
of	O	O,A5EU1AQJNC7F2,3766	O,A23DPGTXU8VUG2,4140
the	O	O,A5EU1AQJNC7F2,4124	O,A23DPGTXU8VUG2,4314
heavily-mined	O	O,A5EU1AQJNC7F2,4319	O,A23DPGTXU8VUG2,4506
road	O	O,A5EU1AQJNC7F2,4561	O,A23DPGTXU8VUG2,4693
.	O	O,A23DPGTXU8VUG2,4867	O,A5EU1AQJNC7F2,5277

He	O	O,A5EU1AQJNC7F2,644	O,A23DPGTXU8VUG2,1276
returned	O	O,A5EU1AQJNC7F2,832	O,A23DPGTXU8VUG2,1428
to	O	O,A5EU1AQJNC7F2,1054	O,A23DPGTXU8VUG2,1604
Bonn	LOC	PER,A5EU1AQJNC7F2,1745	LOC,A23DPGTXU8VUG2,2872
on	O	O,A5EU1AQJNC7F2,1939	O,A23DPGTXU8VUG2,3165
Thursday	O	O,A5EU1AQJNC7F2,2094	O,A23DPGTXU8VUG2,3328
.	O	O,A5EU1AQJNC7F2,2271	O,A23DPGTXU8VUG2,3544

The	O	O,A5EU1AQJNC7F2,694	O,A23DPGTXU8VUG2,796
won	O	O,A5EU1AQJNC7F2,885	O,A23DPGTXU8VUG2,984
closed	O	O,A23DPGTXU8VUG2,1208	O,A5EU1AQJNC7F2,1578
at	O	O,A23DPGTXU8VUG2,1371	O,A5EU1AQJNC7F2,1930
818.10	O	O,A23DPGTXU8VUG2,1744	O,A5EU1AQJNC7F2,2100
,	O	O,A23DPGTXU8VUG2,1957	O,A5EU1AQJNC7F2,2269
after	O	O,A23DPGTXU8VUG2,2129	O,A5EU1AQJNC7F2,2430
opening	O	O,A23DPGTXU8VUG2,2320	O,A5EU1AQJNC7F2,2597
at	O	O,A23DPGTXU8VUG2,2516	O,A5EU1AQJNC7F2,2775
819.10	O	O,A23DPGTXU8VUG2,2723	O,A5EU1AQJNC7F2,2920
.	O	O,A23DPGTXU8VUG2,2917	O,A5EU1AQJNC7F2,3101

1-3	O	O,A23DPGTXU8VUG2,653	O,A5EU1AQJNC7F2,652
.	O	O,A23DPGTXU8VUG2,843	O,A5EU1AQJNC7F2,851

Responsibility	O	O,A5EU1AQJNC7F2,926	O,A23DPGTXU8VUG2,939
is	O	O,A5EU1AQJNC7F2,1104	O,A23DPGTXU8VUG2,1321
percolating	O	O,A5EU1AQJNC7F2,1283	O,A23DPGTXU8VUG2,1513
downwards	O	O,A5EU1AQJNC7F2,1444	O,A23DPGTXU8VUG2,1684
.	O	O,A5EU1AQJNC7F2,1610	O,A23DPGTXU8VUG2,1862

--	O	O,A5EU1AQJNC7F2,727	O,A23DPGTXU8VUG2,1059
Colombo	LOC	LOC,A5EU1AQJNC7F2,2029	LOC,A23DPGTXU8VUG2,5868
newsroom	O	O,A5EU1AQJNC7F2,2300	O,A23DPGTXU8VUG2,6774
tel	O	O,A5EU1AQJNC7F2,2482	O,A23DPGTXU8VUG2,7198
941-434319	O	O,A5EU1AQJNC7F2,2662	O,A23DPGTXU8VUG2,7539
Mother	O	O,A5EU1AQJNC7F2,2838	PER,A23DPGTXU8VUG2,8486
Teresa	PER	PER,A5EU1AQJNC7F2,4049	PER,A23DPGTXU8VUG2,8942
turns	O	O,A5EU1AQJNC7F2,4412	O,A23DPGTXU8VUG2,9513
86	O	O,A5EU1AQJNC7F2,4579	O,A23DPGTXU8VUG2,9716
but	O	O,A5EU1AQJNC7F2,4739	O,A23DPGTXU8VUG2,9901
still	O	O,A5EU1AQJNC7F2,4904	O,A23DPGTXU8VUG2,10105
in	O	O,A5EU1AQJNC7F2,5123	O,A23DPGTXU8VUG2,10237
danger	O	O,A5EU1AQJNC7F2,5304	O,A23DPGTXU8VUG2,10409
.	O	O,A5EU1AQJNC7F2,5463	O,A23DPGTXU8VUG2,10571

Olga	LOC	PER,A23DPGTXU8VUG2,1472	LOC,A5EU1AQJNC7F2,2050
Boshova	LOC	PER,A23DPGTXU8VUG2,2129	LOC,A5EU1AQJNC7F2,2900
(	O	O,A23DPGTXU8VUG2,3091	O,A5EU1AQJNC7F2,3462
Moldova	LOC	LOC,A5EU1AQJNC7F2,3777	LOC,A23DPGTXU8VUG2,4046
)	O	O,A5EU1AQJNC7F2,4097	O,A23DPGTXU8VUG2,4365
1.85	O	O,A5EU1AQJNC7F2,4719	O,A23DPGTXU8VUG2,5074
8	O	O,A5EU1AQJNC7F2,4885	O,A23DPGTXU8VUG2,5246
equal	O	O,A5EU1AQJNC7F2,5047	O,A23DPGTXU8VUG2,5548
.	O	O,A5EU1AQJNC7F2,5184	O,A23DPGTXU8VUG2,6316

Halftime	O	O,A23DPGTXU8VUG2,767	O,A5EU1AQJNC7F2,898
0-1	O	O,A23DPGTXU8VUG2,935	O,A5EU1AQJNC7F2,1062
.	O	O,A23DPGTXU8VUG2,1113	O,A5EU1AQJNC7F2,1252

New	LOC	LOC,A23DPGTXU8VUG2,1869	LOC,A5EU1AQJNC7F2,2092
Zealand	LOC	LOC,A23DPGTXU8VUG2,2133	LOC,A5EU1AQJNC7F2,2350
is	O	O,A23DPGTXU8VUG2,2547	O,A5EU1AQJNC7F2,2564
prone	O	O,A5EU1AQJNC7F2,2723	O,A23DPGTXU8VUG2,2734
to	O	O,A5EU1AQJNC7F2,2890	O,A23DPGTXU8VUG2,2911
frequent	O	O,A5EU1AQJNC7F2,3037	O,A23DPGTXU8VUG2,3258
earthquakes	O	O,A5EU1AQJNC7F2,3183	O,A23DPGTXU8VUG2,3459
but	O	O,A5EU1AQJNC7F2,3385	O,A23DPGTXU8VUG2,3652
they	O	O,A5EU1AQJNC7F2,3496	O,A23DPGTXU8VUG2,3835
rarely	O	O,A5EU1AQJNC7F2,3652	O,A23DPGTXU8VUG2,4012
cause	O	O,A5EU1AQJNC7F2,3824	O,A23DPGTXU8VUG2,4191
major	O	O,A5EU1AQJNC7F2,4024	O,A23DPGTXU8VUG2,4362
damage	O	O,A5EU1AQJNC7F2,4194	O,A23DPGTXU8VUG2,4556
.	O	O,A5EU1AQJNC7F2,4508	O,A23DPGTXU8VUG2,4721

"	O	O,A5EU1AQJNC7F2,1113	O,A23DPGTXU8VUG2,1873
All	O	O,A5EU1AQJNC7F2,1297	O,A23DPGTXU8VUG2,1994
of	O	O,A5EU1AQJNC7F2,1472	O,A23DPGTXU8VUG2,2187
us	O	O,A5EU1AQJNC7F2,1697	O,A23DPGTXU8VUG2,2393
know	O	O,A5EU1AQJNC7F2,1837	O,A23DPGTXU8VUG2,2574
about	O	O,A5EU1AQJNC7F2,2010	O,A23DPGTXU8VUG2,2886
her	O	O,A5EU1AQJNC7F2,2219	O,A23DPGTXU8VUG2,3147
.	O	O,A5EU1AQJNC7F2,2756	O,A23DPGTXU8VUG2,3306

